origem;destino;veiculo;custo;fluxo;caminho
2;15;3;2.8747333333333334;802.0;{(2, 9): 1.6119999999999997, (2, 3): 0.13433333333333333, (3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 14): 1.0478, (10, 15): 1.0746666666666667}
2;16;3;6.340533333333333;1002.5;{(2, 9): 1.6119999999999997, (2, 3): 0.13433333333333333, (3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333}
2;17;3;3.6807333333333334;1002.5;{(2, 9): 1.6119999999999997, (2, 3): 0.13433333333333333, (3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
3;0;3;inf;inf;{}
3;1;3;inf;inf;{}
3;2;3;inf;inf;{}
3;3;3;0;0;{}
3;4;3;1.7463333333333333;200.5;{(3, 4): 1.7463333333333333}
3;5;3;1.3433333333333333;200.5;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333}
3;6;3;4.063583333333334;601.5;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825}
3;7;3;1.9881333333333333;401.0;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418}
3;8;3;2.9553333333333334;401.0;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165}
3;9;3;2.0149999999999997;401.0;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666}
3;10;3;1.6657333333333333;401.0;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224}
3;11;3;4.862866666666666;802.0;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224}
3;12;3;2.0418666666666665;601.5;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666}
3;13;3;3.1904166666666667;601.5;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333}
3;14;3;2.7135333333333334;601.5;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 12): 0.3761333333333333, (10, 14): 1.0478}
3;15;3;2.7404;601.5;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667}
3;16;3;6.2062;802.0;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333}
3;17;3;3.5464;802.0;{(3, 4): 1.7463333333333333, (3, 5): 1.3433333333333333, (4, 7): 0.2418, (4, 8): 2.2165, (5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
4;0;3;inf;inf;{}
4;1;3;inf;inf;{}
4;2;3;inf;inf;{}
4;3;3;inf;inf;{}
4;4;3;0;0;{}
4;5;3;inf;inf;{}
4;6;3;3.32475;401.0;{(4, 7): 0.2418, (4, 8): 2.2165, (8, 6): 1.10825}
4;7;3;0.2418;200.5;{(4, 7): 0.2418}
4;8;3;2.2165;200.5;{(4, 7): 0.2418, (4, 8): 2.2165}
4;9;3;inf;inf;{}
4;10;3;0.4835999999999999;401.0;{(4, 7): 0.2418, (4, 8): 2.2165, (8, 6): 1.10825, (6, 10): 0.28209999999999996}
4;11;3;3.680733333333333;802.0;{(4, 7): 0.2418, (4, 8): 2.2165, (8, 6): 1.10825, (6, 10): 0.28209999999999996, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997}
4;12;3;0.8597333333333332;601.5;{(4, 7): 0.2418, (4, 8): 2.2165, (8, 6): 1.10825, (6, 10): 0.28209999999999996, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333}
4;13;3;2.4515833333333332;401.0;{(4, 7): 0.2418, (4, 8): 2.2165, (8, 6): 1.10825, (6, 10): 0.28209999999999996, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333}
4;14;3;1.5314;601.5;{(4, 7): 0.2418, (4, 8): 2.2165, (8, 6): 1.10825, (6, 10): 0.28209999999999996, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478}
4;15;3;1.5582666666666665;601.5;{(4, 7): 0.2418, (4, 8): 2.2165, (8, 6): 1.10825, (6, 10): 0.28209999999999996, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667}
4;16;3;5.024066666666666;802.0;{(4, 7): 0.2418, (4, 8): 2.2165, (8, 6): 1.10825, (6, 10): 0.28209999999999996, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333}
4;17;3;2.3642666666666665;802.0;{(4, 7): 0.2418, (4, 8): 2.2165, (8, 6): 1.10825, (6, 10): 0.28209999999999996, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
5;0;3;inf;inf;{}
5;1;3;inf;inf;{}
5;2;3;inf;inf;{}
5;3;3;inf;inf;{}
5;4;3;inf;inf;{}
5;5;3;0;0;{}
5;6;3;2.72025;401.0;{(5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825}
5;7;3;inf;inf;{}
5;8;3;1.612;200.5;{(5, 8): 1.612}
5;9;3;0.6716666666666666;200.5;{(5, 8): 1.612, (5, 9): 0.6716666666666666}
5;10;3;0.3224;200.5;{(5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224}
5;11;3;3.519533333333333;601.5;{(5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224}
5;12;3;0.6985333333333333;401.0;{(5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666}
5;13;3;1.8470833333333334;401.0;{(5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333}
5;14;3;1.3702;401.0;{(5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 12): 0.3761333333333333, (10, 14): 1.0478}
5;15;3;1.3970666666666667;401.0;{(5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667}
5;16;3;4.862866666666667;601.5;{(5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333}
5;17;3;2.2030666666666665;601.5;{(5, 8): 1.612, (5, 9): 0.6716666666666666, (5, 10): 0.3224, (8, 6): 1.10825, (8, 13): 0.2350833333333333, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
6;0;3;inf;inf;{}
6;1;3;inf;inf;{}
6;2;3;inf;inf;{}
6;3;3;inf;inf;{}
6;4;3;inf;inf;{}
6;5;3;inf;inf;{}
6;6;3;0;0;{}
6;7;3;inf;inf;{}
6;8;3;inf;inf;{}
6;9;3;inf;inf;{}
6;10;3;0.28209999999999996;200.5;{(6, 10): 0.28209999999999996}
6;11;3;3.479233333333333;601.5;{(6, 10): 0.28209999999999996, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997}
6;12;3;0.6582333333333332;401.0;{(6, 10): 0.28209999999999996, (10, 12): 0.3761333333333333}
6;13;3;inf;inf;{}
6;14;3;1.3299;401.0;{(6, 10): 0.28209999999999996, (10, 12): 0.3761333333333333, (10, 14): 1.0478}
6;15;3;1.3567666666666667;401.0;{(6, 10): 0.28209999999999996, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667}
6;16;3;4.822566666666667;601.5;{(6, 10): 0.28209999999999996, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (14, 16): 3.4926666666666666}
6;17;3;2.1627666666666667;601.5;{(6, 10): 0.28209999999999996, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
7;0;3;inf;inf;{}
7;1;3;inf;inf;{}
7;2;3;inf;inf;{}
7;3;3;inf;inf;{}
7;4;3;inf;inf;{}
7;5;3;inf;inf;{}
7;6;3;3.9292499999999997;401.0;{(7, 8): 2.8209999999999997, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998, (15, 17): 0.806, (8, 6): 1.10825}
7;7;3;0;0;{}
7;8;3;2.8209999999999997;200.5;{(7, 8): 2.8209999999999997}
7;9;3;inf;inf;{}
7;10;3;0.24179999999999996;200.5;{(7, 8): 2.8209999999999997, (7, 10): 0.24179999999999996}
7;11;3;3.438933333333333;601.5;{(7, 8): 2.8209999999999997, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997}
7;12;3;0.6179333333333332;401.0;{(7, 8): 2.8209999999999997, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333}
7;13;3;3.056083333333333;401.0;{(7, 8): 2.8209999999999997, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333}
7;14;3;1.2896;401.0;{(7, 8): 2.8209999999999997, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478}
7;15;3;1.3164666666666667;401.0;{(7, 8): 2.8209999999999997, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667}
7;16;3;4.782266666666667;601.5;{(7, 8): 2.8209999999999997, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333}
7;17;3;2.122466666666667;601.5;{(7, 8): 2.8209999999999997, (7, 10): 0.24179999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 16): 5.373333333333333, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
8;0;3;inf;inf;{}
8;1;3;inf;inf;{}
8;2;3;inf;inf;{}
8;3;3;inf;inf;{}
8;4;3;inf;inf;{}
8;5;3;inf;inf;{}
8;6;3;1.10825;200.5;{(8, 6): 1.10825}
8;7;3;inf;inf;{}
8;8;3;0;0;{}
8;9;3;inf;inf;{}
8;10;3;1.39035;401.0;{(8, 6): 1.10825, (6, 10): 0.28209999999999996}
8;11;3;4.587483333333333;802.0;{(8, 6): 1.10825, (6, 10): 0.28209999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997}
8;12;3;1.7664833333333334;601.5;{(8, 6): 1.10825, (6, 10): 0.28209999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333}
8;13;3;0.2350833333333333;200.5;{(8, 6): 1.10825, (6, 10): 0.28209999999999996, (8, 13): 0.2350833333333333}
8;14;3;1.2022833333333331;401.0;{(8, 6): 1.10825, (6, 10): 0.28209999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478}
8;15;3;2.4650166666666666;601.5;{(8, 6): 1.10825, (6, 10): 0.28209999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667}
8;16;3;4.6949499999999995;601.5;{(8, 6): 1.10825, (6, 10): 0.28209999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 14): 0.9671999999999998, (13, 16): 5.373333333333333}
8;17;3;2.209783333333333;601.5;{(8, 6): 1.10825, (6, 10): 0.28209999999999996, (8, 13): 0.2350833333333333, (10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (13, 14): 0.9671999999999998, (13, 16): 5.373333333333333, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
9;0;3;inf;inf;{}
9;1;3;inf;inf;{}
9;2;3;inf;inf;{}
9;3;3;inf;inf;{}
9;4;3;inf;inf;{}
9;5;3;inf;inf;{}
9;6;3;inf;inf;{}
9;7;3;inf;inf;{}
9;8;3;inf;inf;{}
9;9;3;0;0;{}
9;10;3;0.5239;200.5;{(9, 10): 0.5239}
9;11;3;3.0896666666666666;401.0;{(9, 10): 0.5239, (9, 11): 3.224}
9;12;3;0.26866666666666666;200.5;{(9, 10): 0.5239, (9, 11): 3.224, (9, 12): 0.26866666666666666}
9;13;3;inf;inf;{}
9;14;3;1.5717;401.0;{(9, 10): 0.5239, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 14): 1.0478}
9;15;3;1.5985666666666667;401.0;{(9, 10): 0.5239, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 14): 1.0478, (10, 15): 1.0746666666666667}
9;16;3;5.0643666666666665;601.5;{(9, 10): 0.5239, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (14, 16): 3.4926666666666666}
9;17;3;2.4045666666666667;601.5;{(9, 10): 0.5239, (9, 11): 3.224, (9, 12): 0.26866666666666666, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
10;0;3;inf;inf;{}
10;1;3;inf;inf;{}
10;2;3;inf;inf;{}
10;3;3;inf;inf;{}
10;4;3;inf;inf;{}
10;5;3;inf;inf;{}
10;6;3;inf;inf;{}
10;7;3;inf;inf;{}
10;8;3;inf;inf;{}
10;9;3;inf;inf;{}
10;10;3;0;0;{}
10;11;3;3.197133333333333;401.0;{(10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997}
10;12;3;0.3761333333333333;200.5;{(10, 12): 0.3761333333333333}
10;13;3;inf;inf;{}
10;14;3;1.0478;200.5;{(10, 12): 0.3761333333333333, (10, 14): 1.0478}
10;15;3;1.0746666666666667;200.5;{(10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667}
10;16;3;4.540466666666667;401.0;{(10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (14, 16): 3.4926666666666666}
10;17;3;1.8806666666666667;401.0;{(10, 12): 0.3761333333333333, (10, 14): 1.0478, (10, 15): 1.0746666666666667, (12, 11): 2.8209999999999997, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
11;0;3;inf;inf;{}
11;1;3;inf;inf;{}
11;2;3;inf;inf;{}
11;3;3;inf;inf;{}
11;4;3;inf;inf;{}
11;5;3;inf;inf;{}
11;6;3;inf;inf;{}
11;7;3;inf;inf;{}
11;8;3;inf;inf;{}
11;9;3;inf;inf;{}
11;10;3;inf;inf;{}
11;11;3;0;0;{}
11;12;3;inf;inf;{}
11;13;3;inf;inf;{}
11;14;3;inf;inf;{}
11;15;3;inf;inf;{}
11;16;3;inf;inf;{}
11;17;3;inf;inf;{}
12;0;3;inf;inf;{}
12;1;3;inf;inf;{}
12;2;3;inf;inf;{}
12;3;3;inf;inf;{}
12;4;3;inf;inf;{}
12;5;3;inf;inf;{}
12;6;3;inf;inf;{}
12;7;3;inf;inf;{}
12;8;3;inf;inf;{}
12;9;3;inf;inf;{}
12;10;3;inf;inf;{}
12;11;3;2.8209999999999997;200.5;{(12, 11): 2.8209999999999997}
12;12;3;0;0;{}
12;13;3;inf;inf;{}
12;14;3;inf;inf;{}
12;15;3;inf;inf;{}
12;16;3;inf;inf;{}
12;17;3;inf;inf;{}
13;0;3;inf;inf;{}
13;1;3;inf;inf;{}
13;2;3;inf;inf;{}
13;3;3;inf;inf;{}
13;4;3;inf;inf;{}
13;5;3;inf;inf;{}
13;6;3;inf;inf;{}
13;7;3;inf;inf;{}
13;8;3;inf;inf;{}
13;9;3;inf;inf;{}
13;10;3;inf;inf;{}
13;11;3;inf;inf;{}
13;12;3;inf;inf;{}
13;13;3;0;0;{}
13;14;3;0.9671999999999998;200.5;{(13, 14): 0.9671999999999998}
13;15;3;inf;inf;{}
13;16;3;4.459866666666667;401.0;{(13, 14): 0.9671999999999998, (13, 16): 5.373333333333333}
13;17;3;1.9746999999999997;401.0;{(13, 14): 0.9671999999999998, (13, 16): 5.373333333333333, (14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
14;0;3;inf;inf;{}
14;1;3;inf;inf;{}
14;2;3;inf;inf;{}
14;3;3;inf;inf;{}
14;4;3;inf;inf;{}
14;5;3;inf;inf;{}
14;6;3;inf;inf;{}
14;7;3;inf;inf;{}
14;8;3;inf;inf;{}
14;9;3;inf;inf;{}
14;10;3;inf;inf;{}
14;11;3;inf;inf;{}
14;12;3;inf;inf;{}
14;13;3;inf;inf;{}
14;14;3;0;0;{}
14;15;3;inf;inf;{}
14;16;3;3.4926666666666666;200.5;{(14, 16): 3.4926666666666666}
14;17;3;1.0074999999999998;200.5;{(14, 16): 3.4926666666666666, (14, 17): 1.0074999999999998}
15;0;3;inf;inf;{}
15;1;3;inf;inf;{}
15;2;3;inf;inf;{}
15;3;3;inf;inf;{}
15;4;3;inf;inf;{}
15;5;3;inf;inf;{}
15;6;3;inf;inf;{}
15;7;3;inf;inf;{}
15;8;3;inf;inf;{}
15;9;3;inf;inf;{}
15;10;3;inf;inf;{}
15;11;3;4.835999999999999;200.5;{(15, 11): 4.835999999999999}
15;12;3;inf;inf;{}
15;13;3;inf;inf;{}
15;14;3;inf;inf;{}
15;15;3;0;0;{}
15;16;3;inf;inf;{}
15;17;3;0.806;200.5;{(15, 11): 4.835999999999999, (15, 17): 0.806}
16;0;3;inf;inf;{}
16;1;3;inf;inf;{}
16;2;3;inf;inf;{}
16;3;3;inf;inf;{}
16;4;3;inf;inf;{}
16;5;3;inf;inf;{}
16;6;3;inf;inf;{}
16;7;3;inf;inf;{}
16;8;3;inf;inf;{}
16;9;3;inf;inf;{}
16;10;3;inf;inf;{}
16;11;3;inf;inf;{}
16;12;3;inf;inf;{}
16;13;3;inf;inf;{}
16;14;3;inf;inf;{}
16;15;3;inf;inf;{}
16;16;3;0;0;{}
16;17;3;inf;inf;{}
17;0;3;inf;inf;{}
17;1;3;inf;inf;{}
17;2;3;inf;inf;{}
17;3;3;inf;inf;{}
17;4;3;inf;inf;{}
17;5;3;inf;inf;{}
17;6;3;inf;inf;{}
17;7;3;inf;inf;{}
17;8;3;inf;inf;{}
17;9;3;inf;inf;{}
17;10;3;inf;inf;{}
17;11;3;inf;inf;{}
17;12;3;inf;inf;{}
17;13;3;inf;inf;{}
17;14;3;inf;inf;{}
17;15;3;inf;inf;{}
17;16;3;inf;inf;{}
17;17;3;0;0;{}
0;0;4;0;0;{}
0;1;4;0.8796666666666667;75.5;{(0, 1): 0.8796666666666667}
0;2;4;1.5901666666666667;151.0;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999}
0;3;4;1.6578333333333335;226.5;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668}
0;4;4;2.5375;302.0;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667}
0;5;4;2.3345000000000002;302.0;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667, (3, 5): 0.6766666666666666}
0;6;4;3.7047500000000007;453.0;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667, (3, 5): 0.6766666666666666, (4, 7): 0.12179999999999999, (4, 8): 1.1165, (5, 8): 0.812, (5, 10): 0.16240000000000002, (8, 6): 0.55825}
0;7;4;2.6593;377.5;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667, (3, 5): 0.6766666666666666, (4, 7): 0.12179999999999999}
0;8;4;3.1465000000000005;377.5;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667, (3, 5): 0.6766666666666666, (4, 7): 0.12179999999999999, (4, 8): 1.1165}
0;9;4;2.4021666666666666;226.5;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999}
0;10;4;2.4969;377.5;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667, (3, 5): 0.6766666666666666, (4, 7): 0.12179999999999999, (4, 8): 1.1165, (5, 8): 0.812, (5, 10): 0.16240000000000002}
0;11;4;3.9585;377.5;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667, (3, 5): 0.6766666666666666, (4, 7): 0.12179999999999999, (4, 8): 1.1165, (5, 8): 0.812, (5, 10): 0.16240000000000002, (8, 6): 0.55825, (8, 13): 0.11841666666666666, (9, 11): 1.624}
0;12;4;2.5375;302.0;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667, (3, 5): 0.6766666666666666, (4, 7): 0.12179999999999999, (4, 8): 1.1165, (5, 8): 0.812, (5, 10): 0.16240000000000002, (8, 6): 0.55825, (8, 13): 0.11841666666666666, (9, 11): 1.624, (9, 12): 0.13533333333333333}
0;13;4;3.264916666666667;453.0;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667, (3, 5): 0.6766666666666666, (4, 7): 0.12179999999999999, (4, 8): 1.1165, (5, 8): 0.812, (5, 10): 0.16240000000000002, (8, 6): 0.55825, (8, 13): 0.11841666666666666}
0;14;4;3.0247;453.0;{(0, 1): 0.8796666666666667, (1, 2): 0.7104999999999999, (2, 9): 0.8119999999999999, (2, 3): 0.06766666666666668, (3, 4): 0.8796666666666667, (3, 5): 0.6766666666666666, (4, 7): 0.12179999999999999, (4, 8): 1.1165, (5, 8): 0.812, (5, 10): 0.16240000000000002, (8, 6): 0.55825, (8, 13): 0.11841666666666666, (9, 11): 1.624, (9, 12): 0.13533333333333333, (10, 14): 0.5278}
